user_id,group,converted,device,country,traffic_source,timestamp
415,A,0,Mobile,Germany,Referral,2025-09-19 05:02:32.363205
416,A,0,Mobile,USA,Referral,2025-09-19 05:03:32.363205
417,A,0,Desktop,UK,Social,2025-09-19 05:04:32.363205
418,B,0,Desktop,UK,Organic,2025-09-19 05:05:32.363205
419,B,1,Mobile,UK,Organic,2025-09-19 05:06:32.363205
420,B,0,Mobile,India,Social,2025-09-19 05:07:32.363205
421,B,0,Mobile,India,Referral,2025-09-19 05:08:32.363205
422,B,0,Desktop,India,Organic,2025-09-19 05:09:32.363205
423,B,0,Desktop,USA,Paid,2025-09-19 05:10:32.363205
424,A,0,Mobile,UK,Referral,2025-09-19 05:11:32.363205
425,B,0,Mobile,Germany,Social,2025-09-19 05:12:32.363205
426,A,0,Desktop,USA,Referral,2025-09-19 05:13:32.363205
427,A,0,Desktop,USA,Paid,2025-09-19 05:14:32.363205
428,B,0,Desktop,USA,Paid,2025-09-19 05:15:32.363205
429,A,0,Desktop,Germany,Organic,2025-09-19 05:16:32.363205
430,B,0,Mobile,UK,Paid,2025-09-19 05:17:32.363205
431,A,0,Mobile,India,Referral,2025-09-19 05:18:32.363205
432,B,0,Mobile,UK,Organic,2025-09-19 05:19:32.363205
433,A,0,Mobile,UK,Paid,2025-09-19 05:20:32.363205
434,B,0,Mobile,USA,Organic,2025-09-19 05:21:32.363205
435,B,0,Desktop,USA,Organic,2025-09-19 05:22:32.363205
436,B,0,Mobile,USA,Social,2025-09-19 05:23:32.363205
437,B,0,Desktop,India,Organic,2025-09-19 05:24:32.363205
438,B,1,Mobile,India,Organic,2025-09-19 05:25:32.363205
439,A,0,Desktop,India,Paid,2025-09-19 05:26:32.363205
440,A,0,Mobile,UK,Referral,2025-09-19 05:27:32.363205
441,A,0,Mobile,USA,Referral,2025-09-19 05:28:32.363205
442,B,0,Mobile,Germany,Paid,2025-09-19 05:29:32.363205
443,A,1,Mobile,UK,Referral,2025-09-19 05:30:32.363205
444,B,0,Desktop,India,Organic,2025-09-19 05:31:32.363205
445,B,0,Desktop,Germany,Social,2025-09-19 05:32:32.363205
446,A,0,Mobile,Germany,Organic,2025-09-19 05:33:32.363205
447,A,0,Mobile,USA,Organic,2025-09-19 05:34:32.363205
448,B,0,Mobile,Germany,Social,2025-09-19 05:35:32.363205
449,A,0,Mobile,India,Paid,2025-09-19 05:36:32.363205
450,B,1,Desktop,USA,Organic,2025-09-19 05:37:32.363205
451,B,0,Desktop,Germany,Organic,2025-09-19 05:38:32.363205
452,B,0,Mobile,USA,Paid,2025-09-19 05:39:32.363205
453,B,0,Desktop,Germany,Organic,2025-09-19 05:40:32.363205
454,B,0,Mobile,UK,Organic,2025-09-19 05:41:32.363205
455,A,0,Desktop,UK,Referral,2025-09-19 05:42:32.363205
456,A,0,Mobile,India,Paid,2025-09-19 05:43:32.363205
457,B,0,Desktop,UK,Organic,2025-09-19 05:44:32.363205
458,B,0,Desktop,UK,Organic,2025-09-19 05:45:32.363205
459,A,0,Mobile,UK,Social,2025-09-19 05:46:32.363205
460,A,0,Desktop,Germany,Social,2025-09-19 05:47:32.363205
461,B,1,Mobile,Germany,Social,2025-09-19 05:48:32.363205
462,A,1,Mobile,USA,Organic,2025-09-19 05:49:32.363205
463,B,0,Mobile,Germany,Organic,2025-09-19 05:50:32.363205
464,A,0,Desktop,UK,Social,2025-09-19 05:51:32.363205
465,B,1,Desktop,Germany,Referral,2025-09-19 05:52:32.363205
466,A,0,Desktop,India,Referral,2025-09-19 05:53:32.363205
467,B,0,Desktop,USA,Referral,2025-09-19 05:54:32.363205
468,A,0,Mobile,USA,Referral,2025-09-19 05:55:32.363205
469,A,0,Desktop,Germany,Paid,2025-09-19 05:56:32.363205
470,B,0,Mobile,UK,Social,2025-09-19 05:57:32.363205
471,A,0,Mobile,USA,Organic,2025-09-19 05:58:32.363205
472,B,0,Mobile,India,Social,2025-09-19 05:59:32.363205
473,A,0,Desktop,India,Referral,2025-09-19 06:00:32.363205
474,B,0,Desktop,USA,Organic,2025-09-19 06:01:32.363205
475,A,0,Mobile,UK,Paid,2025-09-19 06:02:32.363205
476,B,0,Mobile,UK,Social,2025-09-19 06:03:32.363205
477,A,1,Desktop,Germany,Organic,2025-09-19 06:04:32.363205
478,B,1,Mobile,Germany,Organic,2025-09-19 06:05:32.363205
479,A,0,Desktop,USA,Referral,2025-09-19 06:06:32.363205
480,B,0,Desktop,Germany,Referral,2025-09-19 06:07:32.363205
481,B,0,Mobile,Germany,Social,2025-09-19 06:08:32.363205
482,B,0,Mobile,Germany,Paid,2025-09-19 06:09:32.363205
483,A,1,Desktop,India,Organic,2025-09-19 06:10:32.363205
484,B,0,Desktop,Germany,Referral,2025-09-19 06:11:32.363205
485,A,0,Mobile,USA,Social,2025-09-19 06:12:32.363205
486,B,0,Desktop,UK,Referral,2025-09-19 06:13:32.363205
487,A,0,Mobile,Germany,Social,2025-09-19 06:14:32.363205
488,B,1,Mobile,UK,Referral,2025-09-19 06:15:32.363205
489,A,0,Desktop,Germany,Paid,2025-09-19 06:16:32.363205
490,A,1,Desktop,USA,Organic,2025-09-19 06:17:32.363205
491,B,0,Mobile,India,Referral,2025-09-19 06:18:32.363205
492,A,0,Desktop,USA,Organic,2025-09-19 06:19:32.363205
493,A,1,Mobile,India,Social,2025-09-19 06:20:32.363205
494,B,1,Mobile,Germany,Paid,2025-09-19 06:21:32.363205
495,A,0,Mobile,Germany,Organic,2025-09-19 06:22:32.363205
496,A,0,Desktop,India,Referral,2025-09-19 06:23:32.363205
497,A,0,Mobile,USA,Organic,2025-09-19 06:24:32.363205
498,B,0,Mobile,USA,Organic,2025-09-19 06:25:32.363205
499,A,0,Mobile,India,Social,2025-09-19 06:26:32.363205
500,B,1,Desktop,Germany,Paid,2025-09-19 06:27:32.363205
501,A,0,Mobile,India,Paid,2025-09-19 06:28:32.363205
502,A,1,Desktop,Germany,Organic,2025-09-19 06:29:32.363205
503,A,0,Mobile,India,Organic,2025-09-19 06:30:32.363205
504,B,0,Mobile,Germany,Social,2025-09-19 06:31:32.363205
505,A,1,Mobile,India,Organic,2025-09-19 06:32:32.363205
506,A,0,Desktop,UK,Social,2025-09-19 06:33:32.363205
507,B,0,Desktop,Germany,Paid,2025-09-19 06:34:32.363205
508,A,0,Mobile,USA,Paid,2025-09-19 06:35:32.363205
509,B,0,Mobile,India,Social,2025-09-19 06:36:32.363205
510,B,0,Mobile,USA,Organic,2025-09-19 06:37:32.363205
511,A,0,Mobile,India,Paid,2025-09-19 06:38:32.363205
512,B,0,Mobile,USA,Referral,2025-09-19 06:39:32.363205
513,A,0,Mobile,USA,Social,2025-09-19 06:40:32.363205
514,B,0,Mobile,India,Paid,2025-09-19 06:41:32.363205
515,B,0,Mobile,India,Paid,2025-09-19 06:42:32.363205
516,A,0,Mobile,USA,Paid,2025-09-19 06:43:32.363205
517,B,0,Desktop,USA,Referral,2025-09-19 06:44:32.363205
518,B,0,Mobile,USA,Referral,2025-09-19 06:45:32.363205
519,B,0,Mobile,Germany,Referral,2025-09-19 06:46:32.363205
520,B,0,Desktop,Germany,Organic,2025-09-19 06:47:32.363205
521,B,0,Mobile,UK,Social,2025-09-19 06:48:32.363205
522,A,0,Mobile,Germany,Organic,2025-09-19 06:49:32.363205
523,B,0,Mobile,Germany,Referral,2025-09-19 06:50:32.363205
524,A,0,Mobile,India,Social,2025-09-19 06:51:32.363205
525,B,0,Mobile,UK,Organic,2025-09-19 06:52:32.363205
526,A,1,Mobile,UK,Organic,2025-09-19 06:53:32.363205
527,A,1,Desktop,Germany,Organic,2025-09-19 06:54:32.363205
528,B,0,Mobile,India,Referral,2025-09-19 06:55:32.363205
529,B,0,Mobile,India,Paid,2025-09-19 06:56:32.363205
530,B,0,Mobile,UK,Social,2025-09-19 06:57:32.363205
531,A,0,Mobile,India,Referral,2025-09-19 06:58:32.363205
532,B,0,Mobile,USA,Social,2025-09-19 06:59:32.363205
533,A,0,Desktop,Germany,Referral,2025-09-19 07:00:32.363205
534,A,1,Mobile,USA,Organic,2025-09-19 07:01:32.363205
535,A,1,Mobile,UK,Organic,2025-09-19 07:02:32.363205
536,B,0,Mobile,UK,Paid,2025-09-19 07:03:32.363205
537,B,0,Mobile,India,Paid,2025-09-19 07:04:32.363205
538,A,0,Desktop,India,Social,2025-09-19 07:05:32.363205
539,A,0,Mobile,UK,Paid,2025-09-19 07:06:32.363205
540,B,0,Mobile,UK,Paid,2025-09-19 07:07:32.363205
541,A,0,Mobile,USA,Social,2025-09-19 07:08:32.363205
542,B,0,Desktop,USA,Referral,2025-09-19 07:09:32.363205
543,A,0,Mobile,India,Paid,2025-09-19 07:10:32.363205
544,B,0,Mobile,USA,Referral,2025-09-19 07:11:32.363205
545,A,0,Desktop,India,Organic,2025-09-19 07:12:32.363205
546,B,0,Desktop,India,Paid,2025-09-19 07:13:32.363205
547,A,0,Mobile,Germany,Organic,2025-09-19 07:14:32.363205
548,B,0,Mobile,India,Organic,2025-09-19 07:15:32.363205
549,B,0,Mobile,USA,Referral,2025-09-19 07:16:32.363205
550,A,0,Mobile,UK,Social,2025-09-19 07:17:32.363205
551,A,0,Mobile,UK,Paid,2025-09-19 07:18:32.363205
552,B,0,Mobile,USA,Referral,2025-09-19 07:19:32.363205
553,A,0,Mobile,UK,Social,2025-09-19 07:20:32.363205
554,B,0,Mobile,India,Organic,2025-09-19 07:21:32.363205
555,A,1,Mobile,UK,Paid,2025-09-19 07:22:32.363205
556,B,0,Desktop,USA,Organic,2025-09-19 07:23:32.363205
557,B,0,Mobile,UK,Organic,2025-09-19 07:24:32.363205
558,B,1,Mobile,India,Paid,2025-09-19 07:25:32.363205
559,B,0,Mobile,India,Social,2025-09-19 07:26:32.363205
560,B,0,Desktop,USA,Social,2025-09-19 07:27:32.363205
561,B,0,Mobile,USA,Paid,2025-09-19 07:28:32.363205
562,A,0,Mobile,USA,Paid,2025-09-19 07:29:32.363205
563,A,0,Mobile,Germany,Referral,2025-09-19 07:30:32.363205
564,A,0,Mobile,Germany,Referral,2025-09-19 07:31:32.363205
565,B,0,Mobile,India,Organic,2025-09-19 07:32:32.363205
566,B,0,Mobile,Germany,Paid,2025-09-19 07:33:32.363205
567,B,0,Mobile,Germany,Social,2025-09-19 07:34:32.363205
568,B,0,Desktop,UK,Organic,2025-09-19 07:35:32.363205
569,A,0,Mobile,Germany,Organic,2025-09-19 07:36:32.363205
570,A,0,Mobile,UK,Organic,2025-09-19 07:37:32.363205
571,B,0,Desktop,USA,Organic,2025-09-19 07:38:32.363205
572,A,0,Mobile,UK,Social,2025-09-19 07:39:32.363205
573,A,0,Mobile,UK,Organic,2025-09-19 07:40:32.363205
574,B,0,Mobile,USA,Paid,2025-09-19 07:41:32.363205
575,A,0,Mobile,USA,Referral,2025-09-19 07:42:32.363205
576,B,0,Desktop,India,Social,2025-09-19 07:43:32.363205
577,A,0,Desktop,India,Paid,2025-09-19 07:44:32.363205
578,B,0,Mobile,India,Paid,2025-09-19 07:45:32.363205
579,B,0,Mobile,India,Paid,2025-09-19 07:46:32.363205
580,B,0,Desktop,UK,Referral,2025-09-19 07:47:32.363205
581,B,0,Desktop,UK,Referral,2025-09-19 07:48:32.363205
582,A,0,Desktop,India,Referral,2025-09-19 07:49:32.363205
583,B,0,Mobile,Germany,Paid,2025-09-19 07:50:32.363205
584,B,0,Mobile,India,Referral,2025-09-19 07:51:32.363205
585,B,0,Desktop,Germany,Organic,2025-09-19 07:52:32.363205
586,A,1,Mobile,USA,Referral,2025-09-19 07:53:32.363205
587,B,0,Mobile,UK,Social,2025-09-19 07:54:32.363205
588,A,0,Mobile,UK,Paid,2025-09-19 07:55:32.363205
589,B,0,Mobile,Germany,Paid,2025-09-19 07:56:32.363205
590,A,0,Mobile,India,Organic,2025-09-19 07:57:32.363205
591,A,0,Mobile,UK,Referral,2025-09-19 07:58:32.363205
592,B,0,Desktop,Germany,Referral,2025-09-19 07:59:32.363205
593,A,0,Mobile,USA,Social,2025-09-19 08:00:32.363205
594,B,1,Desktop,USA,Organic,2025-09-19 08:01:32.363205
595,B,0,Mobile,UK,Social,2025-09-19 08:02:32.363205
596,B,0,Mobile,India,Social,2025-09-19 08:03:32.363205
597,A,0,Desktop,Germany,Paid,2025-09-19 08:04:32.363205
598,A,1,Mobile,UK,Paid,2025-09-19 08:05:32.363205
599,B,0,Mobile,USA,Referral,2025-09-19 08:06:32.363205
600,B,0,Mobile,India,Referral,2025-09-19 08:07:32.363205
601,A,0,Mobile,Germany,Social,2025-09-19 08:08:32.363205
602,B,0,Desktop,UK,Referral,2025-09-19 08:09:32.363205
603,B,0,Desktop,Germany,Social,2025-09-19 08:10:32.363205
604,B,0,Mobile,India,Referral,2025-09-19 08:11:32.363205
605,A,0,Mobile,India,Referral,2025-09-19 08:12:32.363205
606,A,0,Mobile,USA,Paid,2025-09-19 08:13:32.363205
607,A,0,Desktop,India,Paid,2025-09-19 08:14:32.363205
608,B,0,Mobile,UK,Paid,2025-09-19 08:15:32.363205
609,B,0,Mobile,Germany,Paid,2025-09-19 08:16:32.363205
610,B,0,Mobile,India,Organic,2025-09-19 08:17:32.363205
611,A,0,Mobile,India,Paid,2025-09-19 08:18:32.363205
612,B,0,Mobile,UK,Organic,2025-09-19 08:19:32.363205
613,B,1,Desktop,Germany,Paid,2025-09-19 08:20:32.363205
614,B,0,Mobile,Germany,Referral,2025-09-19 08:21:32.363205
615,B,0,Mobile,USA,Social,2025-09-19 08:22:32.363205
616,A,0,Desktop,USA,Referral,2025-09-19 08:23:32.363205
617,A,0,Desktop,Germany,Referral,2025-09-19 08:24:32.363205
618,B,0,Mobile,UK,Organic,2025-09-19 08:25:32.363205
619,A,0,Mobile,UK,Paid,2025-09-19 08:26:32.363205
620,A,0,Mobile,USA,Social,2025-09-19 08:27:32.363205
621,B,0,Mobile,India,Social,2025-09-19 08:28:32.363205
622,B,1,Mobile,UK,Paid,2025-09-19 08:29:32.363205
623,A,1,Mobile,India,Organic,2025-09-19 08:30:32.363205
624,B,0,Mobile,UK,Organic,2025-09-19 08:31:32.363205
625,A,1,Desktop,Germany,Organic,2025-09-19 08:32:32.363205
626,B,1,Mobile,USA,Social,2025-09-19 08:33:32.363205
627,A,0,Mobile,India,Organic,2025-09-19 08:34:32.363205
628,B,0,Mobile,India,Organic,2025-09-19 08:35:32.363205
629,A,0,Desktop,Germany,Social,2025-09-19 08:36:32.363205
630,A,0,Desktop,UK,Social,2025-09-19 08:37:32.363205
631,A,0,Desktop,India,Referral,2025-09-19 08:38:32.363205
632,B,0,Desktop,UK,Social,2025-09-19 08:39:32.363205
633,A,0,Desktop,Germany,Paid,2025-09-19 08:40:32.363205
634,A,0,Mobile,USA,Social,2025-09-19 08:41:32.363205
635,B,0,Mobile,India,Social,2025-09-19 08:42:32.363205
636,B,0,Mobile,UK,Organic,2025-09-19 08:43:32.363205
637,A,0,Desktop,India,Referral,2025-09-19 08:44:32.363205
638,A,1,Desktop,UK,Organic,2025-09-19 08:45:32.363205
639,B,0,Mobile,UK,Referral,2025-09-19 08:46:32.363205
640,B,1,Mobile,UK,Organic,2025-09-19 08:47:32.363205
641,B,0,Mobile,Germany,Paid,2025-09-19 08:48:32.363205
642,B,0,Desktop,USA,Organic,2025-09-19 08:49:32.363205
643,B,0,Mobile,India,Organic,2025-09-19 08:50:32.363205
644,A,1,Mobile,USA,Paid,2025-09-19 08:51:32.363205
645,B,1,Mobile,UK,Paid,2025-09-19 08:52:32.363205
646,A,0,Mobile,UK,Social,2025-09-19 08:53:32.363205
647,A,0,Desktop,USA,Organic,2025-09-19 08:54:32.363205
648,A,0,Mobile,USA,Paid,2025-09-19 08:55:32.363205
649,B,0,Desktop,India,Paid,2025-09-19 08:56:32.363205
650,A,0,Mobile,UK,Social,2025-09-19 08:57:32.363205
651,A,0,Mobile,USA,Referral,2025-09-19 08:58:32.363205
652,B,1,Mobile,Germany,Paid,2025-09-19 08:59:32.363205
653,A,1,Desktop,UK,Paid,2025-09-19 09:00:32.363205
654,A,0,Mobile,UK,Organic,2025-09-19 09:01:32.363205
655,B,0,Mobile,India,Social,2025-09-19 09:02:32.363205
656,A,1,Mobile,Germany,Organic,2025-09-19 09:03:32.363205
657,A,0,Desktop,India,Referral,2025-09-19 09:04:32.363205
658,A,0,Mobile,Germany,Social,2025-09-19 09:05:32.363205
659,B,0,Desktop,India,Organic,2025-09-19 09:06:32.363205
660,B,1,Mobile,Germany,Paid,2025-09-19 09:07:32.363205
661,B,0,Mobile,Germany,Paid,2025-09-19 09:08:32.363205
662,A,0,Mobile,Germany,Social,2025-09-19 09:09:32.363205
663,A,0,Mobile,USA,Paid,2025-09-19 09:10:32.363205
664,B,1,Mobile,UK,Organic,2025-09-19 09:11:32.363205
665,A,0,Mobile,Germany,Social,2025-09-19 09:12:32.363205
666,A,1,Mobile,USA,Paid,2025-09-19 09:13:32.363205
667,B,0,Desktop,USA,Paid,2025-09-19 09:14:32.363205
668,B,0,Mobile,India,Referral,2025-09-19 09:15:32.363205
669,A,0,Desktop,UK,Referral,2025-09-19 09:16:32.363205
670,A,0,Mobile,UK,Social,2025-09-19 09:17:32.363205
671,A,0,Mobile,India,Referral,2025-09-19 09:18:32.363205
672,B,0,Mobile,UK,Organic,2025-09-19 09:19:32.363205
673,B,0,Mobile,India,Paid,2025-09-19 09:20:32.363205
674,B,0,Mobile,USA,Paid,2025-09-19 09:21:32.363205
675,B,0,Mobile,USA,Paid,2025-09-19 09:22:32.363205
676,A,0,Mobile,Germany,Social,2025-09-19 09:23:32.363205
677,B,0,Mobile,India,Social,2025-09-19 09:24:32.363205
678,B,0,Desktop,USA,Referral,2025-09-19 09:25:32.363205
679,B,0,Desktop,USA,Paid,2025-09-19 09:26:32.363205
680,B,0,Mobile,India,Paid,2025-09-19 09:27:32.363205
681,B,1,Mobile,USA,Paid,2025-09-19 09:28:32.363205
682,A,1,Mobile,UK,Paid,2025-09-19 09:29:32.363205
683,A,1,Mobile,USA,Paid,2025-09-19 09:30:32.363205
684,B,0,Mobile,India,Organic,2025-09-19 09:31:32.363205
685,A,0,Mobile,UK,Paid,2025-09-19 09:32:32.363205
686,B,0,Mobile,UK,Organic,2025-09-19 09:33:32.363205
687,B,0,Mobile,USA,Paid,2025-09-19 09:34:32.363205
688,A,0,Mobile,Germany,Social,2025-09-19 09:35:32.363205
689,A,0,Desktop,UK,Social,2025-09-19 09:36:32.363205
690,B,0,Desktop,India,Organic,2025-09-19 09:37:32.363205
691,B,0,Mobile,Germany,Paid,2025-09-19 09:38:32.363205
692,B,0,Desktop,Germany,Social,2025-09-19 09:39:32.363205
693,A,1,Desktop,UK,Social,2025-09-19 09:40:32.363205
694,B,0,Mobile,USA,Paid,2025-09-19 09:41:32.363205
695,B,0,Mobile,Germany,Paid,2025-09-19 09:42:32.363205
696,B,0,Mobile,USA,Social,2025-09-19 09:43:32.363205
697,A,0,Desktop,UK,Paid,2025-09-19 09:44:32.363205
698,B,0,Desktop,India,Referral,2025-09-19 09:45:32.363205
699,B,0,Mobile,Germany,Paid,2025-09-19 09:46:32.363205
700,A,0,Mobile,India,Social,2025-09-19 09:47:32.363205
701,B,1,Mobile,USA,Social,2025-09-19 09:48:32.363205
702,B,0,Mobile,USA,Organic,2025-09-19 09:49:32.363205
703,A,0,Mobile,India,Referral,2025-09-19 09:50:32.363205
704,B,0,Desktop,UK,Social,2025-09-19 09:51:32.363205
705,A,0,Mobile,UK,Referral,2025-09-19 09:52:32.363205
706,A,0,Desktop,Germany,Paid,2025-09-19 09:53:32.363205
707,B,0,Desktop,Germany,Social,2025-09-19 09:54:32.363205
708,B,0,Desktop,UK,Organic,2025-09-19 09:55:32.363205
709,B,1,Mobile,UK,Social,2025-09-19 09:56:32.363205
710,B,0,Mobile,India,Organic,2025-09-19 09:57:32.363205
711,A,0,Mobile,USA,Referral,2025-09-19 09:58:32.363205
712,B,0,Mobile,USA,Organic,2025-09-19 09:59:32.363205
713,A,0,Mobile,Germany,Paid,2025-09-19 10:00:32.363205
714,B,0,Mobile,UK,Paid,2025-09-19 10:01:32.363205
715,B,1,Mobile,India,Paid,2025-09-19 10:02:32.363205
716,B,0,Mobile,Germany,Social,2025-09-19 10:03:32.363205
717,A,0,Mobile,India,Paid,2025-09-19 10:04:32.363205
718,B,0,Mobile,UK,Paid,2025-09-19 10:05:32.363205
719,B,0,Desktop,UK,Social,2025-09-19 10:06:32.363205
720,B,0,Desktop,UK,Referral,2025-09-19 10:07:32.363205
721,B,0,Mobile,USA,Paid,2025-09-19 10:08:32.363205
722,A,0,Mobile,UK,Paid,2025-09-19 10:09:32.363205
723,B,0,Mobile,Germany,Social,2025-09-19 10:10:32.363205
724,A,0,Mobile,USA,Referral,2025-09-19 10:11:32.363205
725,A,0,Mobile,India,Referral,2025-09-19 10:12:32.363205
726,A,0,Desktop,Germany,Referral,2025-09-19 10:13:32.363205
727,A,0,Mobile,Germany,Social,2025-09-19 10:14:32.363205
728,A,0,Mobile,India,Organic,2025-09-19 10:15:32.363205
729,A,1,Mobile,USA,Organic,2025-09-19 10:16:32.363205
730,B,0,Mobile,Germany,Paid,2025-09-19 10:17:32.363205
731,A,1,Mobile,Germany,Paid,2025-09-19 10:18:32.363205
732,A,0,Mobile,Germany,Paid,2025-09-19 10:19:32.363205
733,A,0,Mobile,USA,Organic,2025-09-19 10:20:32.363205
734,B,1,Mobile,USA,Social,2025-09-19 10:21:32.363205
735,B,0,Mobile,USA,Paid,2025-09-19 10:22:32.363205
736,A,0,Mobile,Germany,Social,2025-09-19 10:23:32.363205
737,B,0,Mobile,UK,Paid,2025-09-19 10:24:32.363205
738,A,0,Desktop,India,Social,2025-09-19 10:25:32.363205
739,A,0,Mobile,UK,Social,2025-09-19 10:26:32.363205
740,B,0,Mobile,USA,Organic,2025-09-19 10:27:32.363205
741,A,0,Mobile,Germany,Social,2025-09-19 10:28:32.363205
742,B,1,Mobile,Germany,Referral,2025-09-19 10:29:32.363205
743,B,1,Mobile,UK,Organic,2025-09-19 10:30:32.363205
744,A,0,Mobile,UK,Paid,2025-09-19 10:31:32.363205
745,A,0,Desktop,India,Organic,2025-09-19 10:32:32.363205
746,B,0,Mobile,Germany,Referral,2025-09-19 10:33:32.363205
747,A,0,Mobile,UK,Referral,2025-09-19 10:34:32.363205
748,A,0,Mobile,India,Social,2025-09-19 10:35:32.363205
749,A,0,Desktop,USA,Referral,2025-09-19 10:36:32.363205
750,B,0,Mobile,UK,Referral,2025-09-19 10:37:32.363205
751,B,0,Mobile,USA,Referral,2025-09-19 10:38:32.363205
752,A,0,Mobile,India,Referral,2025-09-19 10:39:32.363205
753,B,0,Mobile,USA,Paid,2025-09-19 10:40:32.363205
754,B,0,Mobile,Germany,Paid,2025-09-19 10:41:32.363205
755,B,0,Mobile,Germany,Organic,2025-09-19 10:42:32.363205
756,B,0,Mobile,USA,Social,2025-09-19 10:43:32.363205
757,B,1,Mobile,Germany,Paid,2025-09-19 10:44:32.363205
758,A,0,Mobile,India,Referral,2025-09-19 10:45:32.363205
759,A,1,Mobile,Germany,Social,2025-09-19 10:46:32.363205
760,A,0,Desktop,USA,Paid,2025-09-19 10:47:32.363205
761,B,0,Mobile,USA,Organic,2025-09-19 10:48:32.363205
762,B,0,Mobile,USA,Referral,2025-09-19 10:49:32.363205
763,A,0,Mobile,UK,Social,2025-09-19 10:50:32.363205
764,B,0,Mobile,USA,Paid,2025-09-19 10:51:32.363205
765,A,0,Desktop,India,Social,2025-09-19 10:52:32.363205
766,A,0,Mobile,Germany,Paid,2025-09-19 10:53:32.363205
767,A,1,Mobile,Germany,Organic,2025-09-19 10:54:32.363205
768,B,0,Mobile,UK,Referral,2025-09-19 10:55:32.363205
769,B,0,Mobile,UK,Organic,2025-09-19 10:56:32.363205
770,A,0,Mobile,India,Referral,2025-09-19 10:57:32.363205
771,A,0,Mobile,USA,Referral,2025-09-19 10:58:32.363205
772,A,0,Mobile,UK,Social,2025-09-19 10:59:32.363205
773,A,0,Desktop,Germany,Paid,2025-09-19 11:00:32.363205
774,B,0,Mobile,UK,Organic,2025-09-19 11:01:32.363205
775,B,0,Desktop,UK,Organic,2025-09-19 11:02:32.363205
776,A,0,Desktop,USA,Organic,2025-09-19 11:03:32.363205
777,A,0,Desktop,UK,Social,2025-09-19 11:04:32.363205
778,B,0,Mobile,India,Social,2025-09-19 11:05:32.363205
779,B,0,Mobile,Germany,Social,2025-09-19 11:06:32.363205
780,A,0,Desktop,USA,Referral,2025-09-19 11:07:32.363205
781,A,0,Mobile,Germany,Organic,2025-09-19 11:08:32.363205
782,A,1,Mobile,India,Referral,2025-09-19 11:09:32.363205
783,B,0,Desktop,India,Organic,2025-09-19 11:10:32.363205
784,B,0,Desktop,UK,Organic,2025-09-19 11:11:32.363205
785,B,0,Mobile,UK,Paid,2025-09-19 11:12:32.363205
786,A,0,Mobile,UK,Organic,2025-09-19 11:13:32.363205
787,A,0,Mobile,Germany,Social,2025-09-19 11:14:32.363205
788,B,0,Desktop,India,Social,2025-09-19 11:15:32.363205
789,B,0,Desktop,USA,Social,2025-09-19 11:16:32.363205
790,A,0,Mobile,UK,Paid,2025-09-19 11:17:32.363205
791,B,0,Mobile,Germany,Paid,2025-09-19 11:18:32.363205
792,B,1,Desktop,UK,Referral,2025-09-19 11:19:32.363205
793,A,0,Mobile,India,Organic,2025-09-19 11:20:32.363205
794,B,1,Mobile,USA,Organic,2025-09-19 11:21:32.363205
795,A,0,Desktop,India,Social,2025-09-19 11:22:32.363205
796,A,0,Mobile,Germany,Social,2025-09-19 11:23:32.363205
797,A,0,Mobile,UK,Social,2025-09-19 11:24:32.363205
798,A,0,Mobile,India,Social,2025-09-19 11:25:32.363205
799,A,0,Mobile,Germany,Social,2025-09-19 11:26:32.363205
800,A,1,Desktop,UK,Social,2025-09-19 11:27:32.363205
801,A,0,Mobile,USA,Organic,2025-09-19 11:28:32.363205
802,B,0,Desktop,India,Paid,2025-09-19 11:29:32.363205
803,A,0,Mobile,UK,Social,2025-09-19 11:30:32.363205
804,A,0,Mobile,UK,Organic,2025-09-19 11:31:32.363205
805,B,0,Mobile,UK,Social,2025-09-19 11:32:32.363205
806,B,0,Mobile,UK,Referral,2025-09-19 11:33:32.363205
807,B,0,Mobile,India,Referral,2025-09-19 11:34:32.363205
808,A,0,Mobile,UK,Organic,2025-09-19 11:35:32.363205
809,B,0,Mobile,Germany,Paid,2025-09-19 11:36:32.363205
810,A,0,Mobile,India,Referral,2025-09-19 11:37:32.363205
811,A,0,Desktop,UK,Referral,2025-09-19 11:38:32.363205
812,A,0,Mobile,India,Paid,2025-09-19 11:39:32.363205
813,A,0,Desktop,Germany,Referral,2025-09-19 11:40:32.363205
814,B,0,Mobile,Germany,Social,2025-09-19 11:41:32.363205
815,B,0,Mobile,India,Paid,2025-09-19 11:42:32.363205
816,A,1,Mobile,UK,Referral,2025-09-19 11:43:32.363205
817,A,0,Mobile,UK,Paid,2025-09-19 11:44:32.363205
818,A,0,Mobile,Germany,Social,2025-09-19 11:45:32.363205
819,B,0,Desktop,UK,Referral,2025-09-19 11:46:32.363205
820,A,0,Desktop,Germany,Organic,2025-09-19 11:47:32.363205
821,A,0,Mobile,UK,Referral,2025-09-19 11:48:32.363205
822,B,0,Mobile,Germany,Referral,2025-09-19 11:49:32.363205
